data_vendas,produto,categoria,preco_unitario,quantidade_vendida,estoque
2024-07-14,Notebook,Eletrônicos,226.59,3,3
2024-10-02,Cadeira Gamer,Móveis,513.58,3,20
2024-05-29,Monitor,Eletrônicos,2990.54,5,113
2024-12-20,Smartphone,Eletrônicos,1461.64,1,188
2024-07-15,Teclado,Periféricos,3319.76,5,22
2024-12-19,Monitor,Eletrônicos,1975.98,3,169
2024-04-24,Fone de Ouvido,Periféricos,4076.94,1,9
2024-09-21,Cadeira Gamer,Móveis,2416.53,1,139
2024-05-31,Fone de Ouvido,Periféricos,1427.11,4,0
2024-09-26,Cadeira Gamer,Móveis,3923.99,2,171
2024-12-05,Mesa Escritório,Móveis,3213.2,4,157
2024-07-26,Mesa Escritório,Móveis,2751.25,5,33
2024-02-21,Mouse,Periféricos,3889.69,2,44
2024-12-28,Mesa Escritório,Móveis,873.63,1,7
2024-04-24,Teclado,Periféricos,2025.8,3,105
2024-07-23,Teclado,Periféricos,4509.73,5,117
2024-01-07,Fone de Ouvido,Periféricos,4331.33,4,150
2024-05-25,Teclado,Periféricos,3602.76,5,122
2024-03-25,Notebook,Eletrônicos,4736.46,3,186
2024-07-30,Monitor,Eletrônicos,1944.73,1,8
2024-07-12,Notebook,Eletrônicos,3162.12,4,133
2024-12-02,Cadeira Gamer,Móveis,3708.52,2,107
2024-08-06,Mouse,Periféricos,3038.4,4,23
2024-06-14,Cadeira Gamer,Móveis,3429.47,4,104
2024-10-10,Monitor,Eletrônicos,1708.35,2,158
2024-10-24,Smartphone,Eletrônicos,1915.87,3,166
2024-06-18,Notebook,Eletrônicos,1608.07,3,19
2024-07-24,Monitor,Eletrônicos,2107.93,5,44
2024-11-18,Smartphone,Eletrônicos,3034.63,1,17
2024-10-15,Cadeira Gamer,Móveis,2098.36,3,183
2024-12-24,Notebook,Eletrônicos,4788.59,1,169
2024-08-21,Notebook,Eletrônicos,287.46,3,91
2024-12-26,Fone de Ouvido,Periféricos,3470.01,5,107
2024-10-09,Teclado,Periféricos,1860.4,2,139
2024-04-26,Mesa Escritório,Móveis,2804.25,4,123
2024-05-18,Smartphone,Eletrônicos,3312.97,1,162
2024-12-16,Teclado,Periféricos,2572.9,1,149
2024-06-08,Teclado,Periféricos,2733.72,5,118
2024-11-26,Mouse,Periféricos,1822.93,5,38
2024-03-06,Notebook,Eletrônicos,1890.87,4,137
2024-07-20,Notebook,Eletrônicos,862.93,2,148
2024-01-22,Monitor,Eletrônicos,4407.74,1,189
2024-09-21,Fone de Ouvido,Periféricos,4885.09,5,65
2024-09-16,Teclado,Periféricos,3253.03,4,102
2024-03-31,Monitor,Eletrônicos,405.06,2,125
2024-10-08,Monitor,Eletrônicos,3337.9,2,105
2024-10-28,Fone de Ouvido,Periféricos,130.49,1,110
2024-11-16,Fone de Ouvido,Periféricos,1043.83,3,73
2024-04-09,Teclado,Periféricos,1579.6,2,187
2024-05-17,Cadeira Gamer,Móveis,2668.21,2,127
2024-02-25,Notebook,Eletrônicos,4536.25,5,130
2024-12-15,Cadeira Gamer,Móveis,2099.55,1,25
2024-02-04,Cadeira Gamer,Móveis,4168.11,3,29
2024-08-27,Cadeira Gamer,Móveis,2870.45,3,133
2024-11-21,Notebook,Eletrônicos,503.69,5,147
2024-10-16,Smartphone,Eletrônicos,62.4,5,5
2024-01-22,Smartphone,Eletrônicos,3322.62,2,123
2024-03-28,Mesa Escritório,Móveis,2312.21,5,99
2024-10-27,Smartphone,Eletrônicos,2450.85,5,63
2024-01-17,Cadeira Gamer,Móveis,3217.63,3,100
2024-06-26,Monitor,Eletrônicos,110.18,2,150
2024-04-13,Mesa Escritório,Móveis,4989.52,4,194
2024-02-10,Teclado,Periféricos,4771.06,3,71
2024-07-15,Fone de Ouvido,Periféricos,2935.63,4,86
2024-07-12,Fone de Ouvido,Periféricos,1176.15,3,53
2024-02-23,Notebook,Eletrônicos,458.02,4,133
2024-05-01,Mouse,Periféricos,1045.59,5,146
2024-07-22,Teclado,Periféricos,2214.02,4,27
2024-02-16,Cadeira Gamer,Móveis,391.65,3,100
2024-02-16,Notebook,Eletrônicos,4579.45,5,43
2024-05-07,Teclado,Periféricos,1892.67,4,154
2024-09-06,Smartphone,Eletrônicos,579.3,5,200
2024-02-01,Cadeira Gamer,Móveis,4652.72,3,89
2024-05-31,Monitor,Eletrônicos,570.84,1,45
2024-12-20,Monitor,Eletrônicos,2169.98,2,124
2024-07-12,Mouse,Periféricos,1893.94,4,126
2024-09-29,Fone de Ouvido,Periféricos,3515.63,5,124
2024-10-21,Mesa Escritório,Móveis,4042.54,1,30
2024-04-14,Mouse,Periféricos,221.74,5,7
2024-02-29,Smartphone,Eletrônicos,1102.26,1,142
2024-03-24,Cadeira Gamer,Móveis,4720.2,3,76
2024-11-21,Cadeira Gamer,Móveis,2077.78,2,29
2024-07-08,Mesa Escritório,Móveis,1967.15,5,96
2024-02-03,Mesa Escritório,Móveis,476.53,1,99
2024-02-05,Teclado,Periféricos,157.42,1,145
2024-05-24,Monitor,Eletrônicos,4694.54,4,182
2024-09-27,Cadeira Gamer,Móveis,3880.48,2,44
2024-01-19,Teclado,Periféricos,3994.91,5,104
2024-09-06,Monitor,Eletrônicos,2526.55,3,78
2024-11-23,Monitor,Eletrônicos,1013.16,3,10
2024-12-02,Mesa Escritório,Móveis,395.92,2,155
2024-09-28,Monitor,Eletrônicos,629.24,2,136
2024-11-26,Smartphone,Eletrônicos,157.07,1,149
2024-01-15,Notebook,Eletrônicos,926.04,4,121
2024-06-11,Cadeira Gamer,Móveis,107.6,1,188
2024-10-03,Fone de Ouvido,Periféricos,3194.06,3,131
2024-11-02,Monitor,Eletrônicos,2358.66,3,21
2024-06-06,Notebook,Eletrônicos,1329.64,5,50
2024-12-06,Mesa Escritório,Móveis,1264.15,3,71
2024-11-13,Smartphone,Eletrônicos,3964.59,3,125
2024-06-25,Mouse,Periféricos,1783.21,3,24
2024-08-31,Smartphone,Eletrônicos,1541.16,1,50
2024-08-11,Monitor,Eletrônicos,3183.31,5,147
2024-08-04,Mouse,Periféricos,2306.35,1,46
2024-11-22,Mouse,Periféricos,2494.05,3,158
2024-05-18,Mouse,Periféricos,2261.39,4,40
2024-05-26,Mouse,Periféricos,1346.82,4,92
2024-10-25,Mesa Escritório,Móveis,2695.65,3,179
2024-03-04,Mesa Escritório,Móveis,2518.59,1,55
2024-11-01,Mesa Escritório,Móveis,2216.37,1,163
2024-06-27,Mouse,Periféricos,4947.91,2,16
2024-05-11,Notebook,Eletrônicos,3026.52,3,198
2024-04-27,Mesa Escritório,Móveis,978.42,3,101
2024-09-30,Fone de Ouvido,Periféricos,1566.33,4,136
2024-07-03,Mouse,Periféricos,4896.86,4,186
2024-11-10,Fone de Ouvido,Periféricos,2219.44,5,191
2024-08-30,Teclado,Periféricos,4412.86,4,148
2024-09-24,Notebook,Eletrônicos,1062.99,5,170
2024-09-27,Smartphone,Eletrônicos,4515.73,2,175
2024-11-08,Smartphone,Eletrônicos,2493.3,3,177
2024-10-14,Monitor,Eletrônicos,3317.19,1,155
2024-02-29,Mouse,Periféricos,4439.85,4,59
2024-08-18,Smartphone,Eletrônicos,1212.32,4,104
2024-06-05,Notebook,Eletrônicos,4117.92,5,24
2024-02-10,Cadeira Gamer,Móveis,855.3,4,17
2024-01-30,Mesa Escritório,Móveis,1497.05,5,146
2024-09-22,Mesa Escritório,Móveis,3402.14,5,183
2024-03-07,Notebook,Eletrônicos,1047.36,2,174
2024-04-26,Fone de Ouvido,Periféricos,3826.36,3,12
2024-04-03,Cadeira Gamer,Móveis,1519.47,4,168
2024-04-19,Mouse,Periféricos,1114.15,3,31
2024-08-26,Teclado,Periféricos,65.07,3,106
2024-03-29,Teclado,Periféricos,2568.81,3,80
2024-02-18,Cadeira Gamer,Móveis,2179.26,2,180
2024-11-26,Cadeira Gamer,Móveis,1017.59,4,94
2024-09-26,Notebook,Eletrônicos,1720.13,1,186
2024-07-18,Smartphone,Eletrônicos,665.51,5,159
2024-11-19,Mesa Escritório,Móveis,1445.16,2,28
2024-10-23,Teclado,Periféricos,2488.19,3,165
2024-01-12,Smartphone,Eletrônicos,1890.57,2,165
2024-08-31,Teclado,Periféricos,2316.75,5,56
2024-08-20,Cadeira Gamer,Móveis,4491.44,5,188
2024-05-04,Monitor,Eletrônicos,1058.74,1,195
2024-10-01,Monitor,Eletrônicos,2188.37,3,9
2024-04-28,Teclado,Periféricos,3617.24,3,191
2024-01-12,Monitor,Eletrônicos,2798.47,1,196
2024-02-25,Monitor,Eletrônicos,3945.16,2,168
2024-09-03,Cadeira Gamer,Móveis,1036.73,3,40
2024-05-29,Mesa Escritório,Móveis,1346.61,3,32
2024-05-23,Cadeira Gamer,Móveis,3329.42,4,101
2024-01-31,Notebook,Eletrônicos,2257.19,3,5
2024-02-20,Monitor,Eletrônicos,716.73,3,34
2024-01-01,Notebook,Eletrônicos,4140.06,5,96
2024-05-09,Monitor,Eletrônicos,1894.6,5,64
2024-03-30,Notebook,Eletrônicos,4520.89,1,82
2024-09-06,Teclado,Periféricos,1046.17,2,48
2024-02-12,Smartphone,Eletrônicos,2520.22,5,137
2024-12-15,Mesa Escritório,Móveis,3635.24,5,23
2024-04-25,Smartphone,Eletrônicos,1018.93,1,168
2024-08-28,Cadeira Gamer,Móveis,584.79,5,197
2024-03-13,Teclado,Periféricos,2530.77,4,146
2024-02-18,Teclado,Periféricos,630.38,5,159
2024-10-31,Monitor,Eletrônicos,3137.49,1,139
2024-04-17,Smartphone,Eletrônicos,3713.34,1,37
2024-09-29,Notebook,Eletrônicos,3079.66,1,17
2024-08-31,Smartphone,Eletrônicos,2385.07,4,27
2024-08-21,Teclado,Periféricos,4076.79,5,20
2024-02-13,Cadeira Gamer,Móveis,2523.7,1,158
2024-07-17,Mouse,Periféricos,756.3,3,78
2024-10-19,Fone de Ouvido,Periféricos,2361.4,4,48
2024-04-16,Mouse,Periféricos,658.22,5,62
2024-06-16,Smartphone,Eletrônicos,2225.62,3,38
2024-10-08,Fone de Ouvido,Periféricos,3276.58,4,62
2024-04-27,Notebook,Eletrônicos,1669.19,3,130
2024-09-23,Cadeira Gamer,Móveis,1056.63,2,45
2024-11-13,Notebook,Eletrônicos,3244.94,1,128
2024-07-22,Cadeira Gamer,Móveis,1331.13,1,37
2024-01-14,Notebook,Eletrônicos,758.52,4,195
2024-04-15,Cadeira Gamer,Móveis,884.38,3,57
2024-09-17,Smartphone,Eletrônicos,2818.93,5,113
2024-11-21,Monitor,Eletrônicos,4308.38,5,6
2024-04-14,Teclado,Periféricos,641.02,2,100
2024-01-17,Mouse,Periféricos,4155.01,5,93
2024-04-16,Cadeira Gamer,Móveis,3423.96,1,185
2024-09-05,Fone de Ouvido,Periféricos,1464.71,4,23
2024-11-17,Notebook,Eletrônicos,4501.91,2,16
2024-12-26,Notebook,Eletrônicos,3992.05,2,92
2024-10-05,Fone de Ouvido,Periféricos,2786.99,3,187
2024-08-25,Teclado,Periféricos,669.57,1,89
2024-01-05,Cadeira Gamer,Móveis,1920.81,3,154
2024-08-21,Mouse,Periféricos,1341.89,5,11
2024-01-11,Teclado,Periféricos,4387.4,2,71
2024-05-29,Cadeira Gamer,Móveis,3949.79,1,125
2024-01-02,Fone de Ouvido,Periféricos,410.61,5,127
2024-02-16,Cadeira Gamer,Móveis,1677.49,4,23
2024-09-30,Mesa Escritório,Móveis,745.02,1,166
2024-09-06,Mesa Escritório,Móveis,867.84,2,117
2024-12-17,Cadeira Gamer,Móveis,1145.81,1,41
2024-10-03,Fone de Ouvido,Periféricos,4428.1,2,169
2024-04-26,Notebook,Eletrônicos,4177.73,4,122
2024-05-09,Fone de Ouvido,Periféricos,1210.67,2,36
2024-09-21,Mesa Escritório,Móveis,1080.8,5,100
2024-05-23,Mouse,Periféricos,2513.25,3,139
2024-08-18,Mesa Escritório,Móveis,334.77,3,25
2024-05-17,Cadeira Gamer,Móveis,2320.95,4,0
2024-04-10,Mouse,Periféricos,3493.84,2,17
2024-05-23,Smartphone,Eletrônicos,3607.06,4,129
2024-08-28,Fone de Ouvido,Periféricos,3344.51,4,156
2024-02-01,Mesa Escritório,Móveis,51.61,3,74
2024-03-23,Mesa Escritório,Móveis,2169.62,1,81
2024-03-27,Notebook,Eletrônicos,1523.04,3,88
2024-12-14,Fone de Ouvido,Periféricos,3253.46,1,198
2024-12-13,Monitor,Eletrônicos,893.08,1,4
2024-12-12,Smartphone,Eletrônicos,441.24,1,108
2024-08-22,Mouse,Periféricos,1200.01,5,166
2024-01-29,Notebook,Eletrônicos,3689.9,3,30
2024-04-22,Mesa Escritório,Móveis,4782.33,5,119
2024-05-02,Smartphone,Eletrônicos,4762.66,5,27
2024-11-29,Teclado,Periféricos,2041.86,1,37
2024-03-23,Teclado,Periféricos,1400.73,2,76
2024-06-12,Notebook,Eletrônicos,2753.59,2,41
2024-10-19,Mesa Escritório,Móveis,1649.83,2,33
2024-10-19,Notebook,Eletrônicos,4123.18,4,90
2024-06-08,Mouse,Periféricos,770.37,1,84
2024-08-11,Teclado,Periféricos,3736.1,2,87
2024-04-11,Notebook,Eletrônicos,2517.96,3,146
2024-04-26,Notebook,Eletrônicos,2315.97,3,163
2024-09-24,Mesa Escritório,Móveis,3763.54,3,111
2024-02-08,Mesa Escritório,Móveis,1665.34,2,150
2024-02-28,Fone de Ouvido,Periféricos,3040.28,5,48
2024-10-30,Notebook,Eletrônicos,4606.36,3,103
2024-08-13,Mesa Escritório,Móveis,627.45,4,55
2024-06-05,Fone de Ouvido,Periféricos,668.56,3,29
2024-03-11,Notebook,Eletrônicos,4593.8,1,19
2024-06-10,Notebook,Eletrônicos,2597.36,4,81
2024-12-25,Mesa Escritório,Móveis,3809.9,1,132
2024-05-15,Cadeira Gamer,Móveis,1365.99,2,59
2024-02-07,Mouse,Periféricos,345.98,1,148
2024-11-02,Mouse,Periféricos,1446.21,1,130
2024-11-06,Notebook,Eletrônicos,3481.31,2,4
2024-04-19,Mesa Escritório,Móveis,1801.31,2,155
2024-08-03,Smartphone,Eletrônicos,2846.49,2,32
2024-08-20,Mouse,Periféricos,1262.52,3,112
2024-12-20,Mouse,Periféricos,946.06,5,131
2024-03-28,Teclado,Periféricos,1736.29,4,42
2024-08-15,Teclado,Periféricos,2354.25,5,160
2024-09-21,Mouse,Periféricos,2705.86,2,128
2024-08-07,Teclado,Periféricos,1347.75,1,118
2024-01-14,Monitor,Eletrônicos,1924.23,4,100
